species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,rotary,10,14.0542,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,53.9995,15.5517,38.4479,0.346696,3.46696,10,8,6,0.14614,0.200556,16.4702,-45,61.4702,0.115376,0.115376,0.150304,0.155841,
cheetah,45.5,rotary,10,16.182,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,53.9386,15.485,38.4536,0.344759,3.44759,10,8,6,0.143971,0.200787,16.1601,-44.998,61.1581,0.116072,0.116098,0.150999,0.150478,
cheetah,45.5,rotary,10,18.6319,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,10,53.9794,15.3778,38.6017,0.344918,3.44918,10,8,6,0.144139,0.200779,16.5303,-44.9999,61.5302,0.116548,0.116932,0.151047,0.149627,
cheetah,45.5,rotary,10,21.4526,0.471486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,53.7583,15.3866,38.3716,0.344162,3.44162,10,8,6,0.143098,0.201064,16.9145,-44.9995,61.914,0.116253,0.116258,0.150971,0.148552,
cheetah,45.5,rotary,10,24.7005,0.542868,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,53.6623,15.3998,38.2625,0.343845,3.43845,10,8,6,0.142893,0.200951,17.3888,-45,62.3888,0.116332,0.116332,0.150765,0.148478,
cheetah,45.5,rotary,10,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,53.5565,15.4046,38.1519,0.343307,3.43307,10,8,6,0.142701,0.200606,18.2042,-45,63.2042,0.116514,0.116514,0.150587,0.148564,
cheetah,45.5,rotary,10,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,53.4406,15.4171,38.0236,0.343184,3.43184,10,8,6,0.142648,0.200536,18.7086,-44.9999,63.7085,0.116559,0.11656,0.150535,0.148565,
cheetah,45.5,rotary,10,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,53.3503,15.3937,37.9566,0.343103,3.43103,10,8,6,0.142893,0.200209,19.0963,-45,64.0962,0.116816,0.117019,0.15051,0.148836,
cheetah,45.5,rotary,10,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,53.1835,15.4056,37.7779,0.342842,3.42842,10,8,6,0.142631,0.200211,19.3478,-44.9996,64.3474,0.116784,0.116788,0.150607,0.148606,
cheetah,45.5,rotary,10,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,53.0371,15.3988,37.6383,0.342849,3.42849,10,8,6,0.1428,0.200048,20.8645,-44.9997,65.8642,0.11704,0.117136,0.150559,0.148772,
cheetah,45.5,rotary,10,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,52.7491,15.4941,37.255,0.342096,3.42096,10,8,6,0.142251,0.199845,21.6159,-45,66.6158,0.116926,0.116926,0.150243,0.148652,
cheetah,45.5,rotary,10,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,52.5087,15.5155,36.9932,0.341748,3.41748,10,8,6,0.142176,0.199572,22.3893,-44.9994,67.3887,0.11708,0.117085,0.150196,0.148741,
cheetah,45.5,rotary,10,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,52.2259,15.539,36.6868,0.341379,3.41379,10,8,6,0.142051,0.199329,22.9146,-45,67.9145,0.117174,0.117174,0.150176,0.148758,
cheetah,45.5,rotary,10,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,51.9032,15.5869,36.3163,0.340066,3.40066,10,8,6,0.141884,0.198182,24.2932,-45,69.2932,0.117624,0.117624,0.150557,0.149044,
